lat;lng
44.2695062708;-76.6259898604
44.2826440632;-76.4155877569
44.2707331136;-76.6273398749
44.3042157648;-76.6250424334
44.3273079375;-76.623101066
44.2887269102;-76.5209710223
44.3077997632;-76.3598217363
44.3067257637;-76.4240267373
44.2557967883;-76.3903645832
44.3298273116;-76.4575707406
44.3275903391;-76.4101055752
44.295864854;-76.3987731343
44.3198023454;-76.5202752644
44.4235906523;-76.3038555563
44.2548832937;-76.3855809923
44.4449184682;-76.2835480601
44.298725143;-76.3932655229
44.3026930061;-76.4559700905
44.2931411736;-76.4460813705
44.4667793362;-76.2794624458
44.2954529029;-76.6699601156
44.3141111511;-76.4850472586
44.3270229669;-76.4208177618
44.3003300697;-76.380144607
44.4142838232;-76.3106767248
44.2666222018;-76.644735332
44.3148408854;-76.5103159954
44.2731723767;-76.3861234124
44.3215628396;-76.4312532991
44.3218361544;-76.3994879273
44.3202508355;-76.4747725331
44.2765179778;-76.4070314949
44.4075851268;-76.2547539756
44.2554598798;-76.3885868864
44.3084360038;-76.4219918562
44.2998530514;-76.5916659859
44.3676509959;-76.277832517
44.2696142641;-76.6464432957
44.3011057523;-76.4579135263
44.2580085709;-76.3812446177
44.3214274733;-76.5155145297
44.3005970886;-76.5313893642
44.3175624582;-76.4047635761
44.2986245686;-76.410564061
44.3436271189;-76.7074746871
44.2793846063;-76.4081173961
44.2890177522;-76.500261479
44.3312803226;-76.3908330155
44.2920397802;-76.5210095065
44.2609908243;-76.3814751883
44.2669138107;-76.3632931808
44.3056904843;-76.3344591124
44.3512382941;-76.258135925
44.3082971616;-76.4231498106
44.3557365786;-76.6191904899
44.3569879274;-76.5963313561
44.2718049941;-76.620485929
44.2931346445;-76.5159622475
44.3046333147;-76.3387517437
44.3195823624;-76.5154536818
44.2504543617;-76.3925448206
44.3261901197;-76.4115290607
44.3078380577;-76.6163558659
44.2695621662;-76.4047964475
44.3276676649;-76.2955034841
44.256747722;-76.3825480342
44.292921891;-76.3877046228
44.3527730507;-76.5858015564
44.266949083;-76.6449252665
44.3066168552;-76.4219235986
44.3364368641;-76.3462167934
44.353864333;-76.2941828788
44.3075776368;-76.4244098314
44.2890688246;-76.3182341831
44.2602626298;-76.3718088172
44.3150958967;-76.6137044557
44.3021153716;-76.31065283
44.3675588872;-76.2823837411
44.4062917811;-76.2499062751
44.3213068873;-76.5029704955
44.3184611841;-76.4784137531
44.3062268988;-76.4211689447
44.2937148721;-76.5163789907
44.321743959;-76.5148372193
44.2992218332;-76.4552132514
44.3629876685;-76.3215764981
44.3587168712;-76.3394595763
44.267676087;-76.6364041398
44.3187495285;-76.5396421548
44.3709907549;-76.2387478161
44.3015389822;-76.5036932019
44.331882234;-76.6908880199
44.2697085913;-76.6245091007
44.2715252012;-76.6392943242
44.2696613351;-76.6223064733
44.3570905128;-76.3483072389
44.3011758256;-76.378053974
44.3446228203;-76.632112696
44.3048285019;-76.5197784509
44.3193789676;-76.5372683848
44.3275843542;-76.295006315
44.3545275566;-76.6471958333
44.3193216235;-76.4832532914
44.2999409201;-76.5373989162
44.3096794132;-76.27635341
44.3105149715;-76.2491416191
44.3512727837;-76.2594166042
44.3181926067;-76.4345153742
44.2713961022;-76.6233572573
44.3082457431;-76.4221272465
44.2963114271;-76.4262337926
44.3143867079;-76.5215447496
44.2994308135;-76.5529749354
44.2704556414;-76.3634386463
44.2601518629;-76.3742821526
44.3451486897;-76.704833143
44.3065376453;-76.4236376279
44.251116929;-76.4060081143
44.2753907571;-76.3841818318
44.2899734026;-76.4203041794
44.3232333906;-76.4781106196
44.255060811;-76.3850276827
44.3134563217;-76.264368959
44.3547764805;-76.5709170287
44.3042909929;-76.4171100028
44.3068399887;-76.4212944354
44.335451272;-76.3564135182
44.3622825035;-76.335321811
44.353286875;-76.247469833
44.2723603911;-76.3736916505
44.2977677987;-76.5403115654
44.380281102;-76.330227684
44.2603538733;-76.3714950058
44.2444441469;-76.4131320863
44.3438796395;-76.362856391
44.3238489793;-76.3945205586
44.2977183528;-76.5398172478
44.3355962377;-76.6216700777
44.3002782457;-76.540132504
44.3189997437;-76.5482495067
44.2886190798;-76.5390947516
44.2994929455;-76.4066289734
44.2939997545;-76.5387840772
44.4428129492;-76.287054795
44.2523287416;-76.4029300515
44.2724406541;-76.6230168566
44.2588393396;-76.387997163
44.3361516695;-76.6207589937
44.2786387119;-76.6038675274
44.318938705;-76.4945369
44.3615086319;-76.2768997767
44.3014587581;-76.3009439404
44.3192474229;-76.4943248575
44.2966092969;-76.3959049726
44.2603135581;-76.3726967899
44.2956483408;-76.5149410417
44.3174640296;-76.4382660315
44.2637820094;-76.3727700699
44.2997476387;-76.5442145814
44.3204692998;-76.5417144216
44.2874457288;-76.352787326
44.2791914246;-76.4040538227
44.3143743196;-76.6434828571
44.3202570672;-76.4902485445
44.4087129953;-76.2494199619
44.3356454518;-76.6168521817
44.3483811263;-76.5714916391
44.4123430434;-76.2638307017
44.3017578694;-76.6785668339
44.3256755002;-76.5269096104
44.3316175704;-76.2408630676
44.3806584201;-76.3257171019
44.3075733239;-76.2536987608
44.331661245;-76.4561597437
44.2674522859;-76.63423519
44.3144637105;-76.4641283045
44.2943448388;-76.6621140416
44.3814263052;-76.3014323214
44.3442665716;-76.43067222
44.3410182036;-76.504562644
44.2705197084;-76.6244826011
44.3550815569;-76.2881946573
44.2968052424;-76.6079032884
44.3355526037;-76.682652201
44.3039516503;-76.3417925378
44.3517159675;-76.3347294314
44.2693065305;-76.6248593099
44.2879124775;-76.6311799022
44.3109228815;-76.4480626428
44.3592910631;-76.2764401759
44.4059777349;-76.3103500487
44.3545762307;-76.5742245768
44.3484333069;-76.6470737202
44.3001695589;-76.4272538543
44.2452704983;-76.4134035294
44.3211202637;-76.5327430981
44.2974232052;-76.3931118546
44.355832493;-76.5721987856
44.306046985;-76.6841663783
44.290717566;-76.5197337172
44.343039425;-76.2861246471
44.3431344006;-76.3255131809
44.3314255264;-76.5177180784
44.3401059259;-76.5476081808
44.270264309;-76.623046096
44.3357348723;-76.3537317559
44.3252224034;-76.5044134626
44.3513226596;-76.5675614376
44.3861541807;-76.2629867694
44.3079163664;-76.421624705
44.337123748;-76.5440930941
44.3251106472;-76.5269808694
44.3194634265;-76.5324136329
44.3443200182;-76.4492467609
44.2997252625;-76.3811555067
44.2476249981;-76.41203102
44.4115739997;-76.3073727046
44.2940078256;-76.396919558
44.2530674799;-76.3886220167
44.3389647012;-76.5052968971
44.3202453663;-76.4895829908
44.3077982234;-76.6793492849
44.3194913657;-76.4993328474
44.3597088304;-76.3140194125
44.3047562147;-76.5191658403
44.3185959487;-76.4784146317
44.3159550005;-76.6170930116
44.3829732899;-76.3092383246
44.328971223;-76.2786071195
44.3134054358;-76.2517272982
44.3008090066;-76.3134072166
44.2576884723;-76.3744769077
44.2479803391;-76.4148003696
44.3004276523;-76.5524328463
44.3207110715;-76.5412451029
44.3493060962;-76.6997553915
44.2477259064;-76.4092686737
44.2513559278;-76.3906853806
44.3002599752;-76.5361517717
44.3201096819;-76.478859004
44.3482854729;-76.2713735716
44.305427523;-76.4627963782
44.351563687;-76.334248749
44.3094891528;-76.276965015
44.3251794315;-76.3890457746
44.320470527;-76.4682459028
44.3365414368;-76.3617744622
44.322621619;-76.2348677224
44.3360172573;-76.3619529958
44.2510420941;-76.4037424718
44.2959539789;-76.3294974755
44.2896954378;-76.3188838772
44.3060434745;-76.425007071
44.4046064554;-76.2996423481
44.2687009429;-76.6245084512
44.3202652637;-76.5048860167
44.3588596658;-76.3355970491
44.3060964457;-76.4136274903
44.2921839855;-76.3983830844
44.4048095137;-76.296995577
44.3073354188;-76.6031175538
44.3061369726;-76.4202970699
44.3105835813;-76.2661587853
44.3061090231;-76.4211557646
44.3206907364;-76.5333521522
44.3003917433;-76.3851260013
44.2925265832;-76.3950972951
44.2813987441;-76.3474930875
44.2834178174;-76.6281721489
44.3518393776;-76.6984500149
44.353536153;-76.574085793
44.2568863917;-76.3853692394
44.287500542;-76.5193773233
44.2873329466;-76.4165191486
44.3253930706;-76.4592212178
44.300048966;-76.4267196228
44.3508108565;-76.2382233011
44.3561805589;-76.5705131624
44.2503814335;-76.4072993848
44.2696934902;-76.6217028163
44.3523656974;-76.2499977199
44.3171715975;-76.5229041794
44.2549121006;-76.3861531343
44.3134117483;-76.6627441261
44.2695880944;-76.6248307041
44.3262612112;-76.3149606544
44.3402262262;-76.5452788631
44.303623566;-76.3086154422
44.2702950955;-76.6244371054
44.301137899;-76.5761930845
44.3015814583;-76.3688783302
44.3518264003;-76.2605371738
44.2636086091;-76.6468855315
44.2457436062;-76.4126609193
44.3032206639;-76.4181148473
44.3194567787;-76.5209314405
44.3186227576;-76.5939097975
44.3244553159;-76.4602572518
44.28961104;-76.6534986174
44.319015474;-76.538294622
44.3888887524;-76.2412344507
44.4128881869;-76.2852767881
44.3091740198;-76.2805842687
44.3659662652;-76.2912392964
44.3086543439;-76.4219088881
44.2967985665;-76.4249951484
44.3187845844;-76.4932027828
44.3091523038;-76.2858444415
44.3365558014;-76.3557951816
44.2707964106;-76.6203974459
44.3449209876;-76.4348361934
44.2447239559;-76.4122521921
44.4127258613;-76.284752806
44.3047424534;-76.3383000789
44.3181871605;-76.4994655831
44.3075084847;-76.4584798552
44.3191832225;-76.5408210301
44.3408144762;-76.7065898129
44.3218892757;-76.5145527195
44.3187257526;-76.5669689275
44.3301278458;-76.2631949404
44.2979896944;-76.5299472924
44.2694043225;-76.621739382
44.3216518511;-76.4582988002
44.3093689485;-76.5757595101
44.3304652588;-76.6699737999
44.3550866964;-76.6217020698
44.3430407274;-76.594097911
44.297027074;-76.5751621793
44.3086621234;-76.4627318849
44.3078216255;-76.4243850203
44.2904822342;-76.3948346766
44.4113232954;-76.2717442809
44.2480555021;-76.4090690201
44.446414976;-76.2554486732
44.2523984061;-76.4037871758
44.3188396711;-76.5444567118
44.3333840136;-76.6858154256
44.2596123101;-76.3807129705
44.3269718001;-76.2345961113
44.2487498544;-76.4132231372
44.2995248617;-76.5400361228
44.3379149292;-76.3627951802
44.308726794;-76.4141218581
44.3707500448;-76.2609599174
44.308486194;-76.4236715905
44.3190139378;-76.5484784418
44.3502819324;-76.5733536296
44.4510839145;-76.2658005414
44.4383170006;-76.2824555049
44.2959687115;-76.5998887258
44.3096312094;-76.2802215223
44.3117511639;-76.4122294469
44.3182015533;-76.5477765202
44.2736025675;-76.3378569324
44.3362718792;-76.7038462625
44.2790103295;-76.6505467253
44.3224592788;-76.4161050773
44.3554114245;-76.2900860609
44.3002729964;-76.5390748771
44.3793427116;-76.2761326011
44.4048928244;-76.3026940695
44.3297325467;-76.4048844365
44.3033016961;-76.5267381616
44.2569445775;-76.3857758048
44.3190257971;-76.5437674226
44.2973050327;-76.3153166634
44.2505123494;-76.4050604046
44.3063793426;-76.4132976705
44.3389048088;-76.4498417644
44.3406690814;-76.4440967169
44.2938801171;-76.3951707045
44.3009266033;-76.5907647085
44.3279094333;-76.3085884928
44.2896326167;-76.4208969735
44.3323136706;-76.4561790336
44.3188720369;-76.5111509542
44.2523847747;-76.3890361863
44.3033268651;-76.5405768432
44.3878891685;-76.2574626751
44.2784918714;-76.3296175386
44.3184095662;-76.4932355984
44.3631745209;-76.3239095511
44.3658288235;-76.3529198492
44.3268931273;-76.525112577
44.2640723724;-76.4042060186
44.318378792;-76.2347630849
44.3507161278;-76.571674473
44.2741953997;-76.359575722
44.3198395872;-76.5084992319
44.4604813999;-76.2645793464
44.3602625554;-76.335726103
44.2562797546;-76.3860421251
44.3368921956;-76.3450663157
44.2958869791;-76.3876296427
44.3155973377;-76.511352852
44.299375953;-76.5537942846
44.3177924046;-76.510674089
44.3124093217;-76.5232205843
44.2711464974;-76.4064384763
44.3454430793;-76.3588024783
44.2961405617;-76.4265828921
44.3597169639;-76.2766694961
44.2879760921;-76.416737002
44.2662469342;-76.3654487161
44.2593656236;-76.3706870564
44.3681505784;-76.2886135438
44.3251539294;-76.4598927901
44.2501705861;-76.410578868
44.2964440913;-76.5601870997
44.4654388226;-76.2571044753
44.2757958143;-76.3334509235
44.386565982;-76.2420824909
44.2904631029;-76.6290118709
44.3159453057;-76.5207321438
44.2951025413;-76.3202996871
44.3183138382;-76.2462949839
44.2947457736;-76.5207166007
44.3514939922;-76.3532763533
44.2997665208;-76.5317218828
44.2481396759;-76.4117938707
44.305307349;-76.3266250124
44.266008762;-76.3730205886
44.2591753521;-76.3822512677
44.2935937369;-76.4383215704
44.3102771616;-76.2332012246
44.3189060134;-76.5025444325
44.3058387525;-76.5756254622
44.3201373606;-76.4972499075
44.3152269086;-76.640798343
44.3197107983;-76.4993126038
44.3258398029;-76.3133512647
44.3005662534;-76.2876863554
44.3299601419;-76.457134335
44.2982012066;-76.5739728506
44.2674577887;-76.6394915206
44.3837479407;-76.2944741699
44.3078113047;-76.4238430298
44.3086700596;-76.4220900407
44.2481129497;-76.4048357665
44.3189971897;-76.5364484702
44.295917544;-76.6767507039
44.3443668276;-76.7084180695
44.2980049202;-76.5756056721
44.3068685249;-76.327853859
44.2482349714;-76.4061051024
44.3156469381;-76.4786627148
44.2708315383;-76.3627624273
44.3077139336;-76.2554141081
44.3442687871;-76.451485726
44.3474337701;-76.5849286143
44.3895198923;-76.2413073015
44.2677500398;-76.6244201882
44.3013367447;-76.5622195465
44.2830146472;-76.3319859242
44.3568278594;-76.5745084372
44.2994466303;-76.3960923026
44.2832732139;-76.3431313311
44.331207673;-76.3763520543
44.2808115193;-76.3454372447
44.2976091544;-76.5761230634
44.3355413133;-76.3496318228
44.2836205943;-76.5443274738
44.3379856942;-76.3640664017
44.3008386369;-76.5401175403
44.2540824004;-76.3943928299
44.2861340377;-76.3272779983
44.2824013963;-76.3332676724
44.2712440486;-76.6204511653
44.3437775351;-76.331364361
44.3327693054;-76.4083529478
44.2947475402;-76.5139733386
44.2867213399;-76.3197205754
44.3719524928;-76.2583282488
44.319558263;-76.6226157202
44.3116086473;-76.5233955258
44.3008883746;-76.5761764242
44.3183022709;-76.4280810727
44.3819456653;-76.3288699007
44.3165093022;-76.4787695567
44.3414484463;-76.5129420742
44.324225654;-76.5291524908
44.3084570509;-76.4245298619
44.2979850168;-76.3295904291
44.3008440637;-76.576447462
44.2995620541;-76.5465203761
44.3365133225;-76.5042349858
44.3392571564;-76.5457390478
44.3492949741;-76.258416167
44.3075010222;-76.2559805001
44.4665416246;-76.2797757838
44.337304715;-76.3630058712
44.3525844355;-76.6848135387
44.3631018135;-76.3235272821
44.3486015723;-76.5725784642
44.2907689381;-76.324935622
44.2921519779;-76.3976423669
44.3448225824;-76.4354554555
44.348521771;-76.6319095011
44.2981493052;-76.5968020735
44.3066094026;-76.4223424993
44.2445202875;-76.4110985476
44.3633070617;-76.3160619949
44.3183040688;-76.5101843312
44.3228049064;-76.6728164441
44.3442422726;-76.3283402055
44.276094334;-76.3362515586
44.2784010902;-76.6128529109
44.3140808728;-76.6600410454
44.2556039622;-76.3907360016
44.3057654519;-76.4196948146
44.3011934009;-76.3763638456
44.2701466975;-76.6230397839
44.3219522525;-76.5132202617
44.2978504936;-76.5403028197
44.4053484378;-76.3109616534
44.350626219;-76.2501601563
44.3139892247;-76.4076901896
44.296667339;-76.5166460195
44.3010174341;-76.4206361644
44.3097895605;-76.6155214423
44.3184035387;-76.4788385063
44.318562935;-76.4998868825
44.3071529039;-76.4045094728
44.2999270024;-76.5227512972
44.3056524672;-76.3939826996
44.4434649209;-76.2852565379
44.3532870841;-76.6228287299
44.3256846986;-76.5263231738
44.2488083162;-76.4087962807
44.3669009747;-76.2752470194
44.2695068286;-76.6231702074
44.3202172083;-76.4929917387
44.3094530389;-76.5138560068
44.3179806442;-76.4788600007
44.3086722794;-76.4222859775
44.2790341228;-76.3281874073
44.3217498338;-76.4820126872
44.3147461808;-76.4655486798
44.3096483333;-76.3020374174
44.3852368019;-76.3022797385
44.3359627308;-76.4055525951
44.3089752188;-76.4248808267
44.3058489019;-76.2836445813
44.3268590989;-76.3007890086
44.361720057;-76.3364640033
44.2896215289;-76.4206211821
44.3183581928;-76.4173558855
44.2520292994;-76.3901629755
44.3206921651;-76.5145745484
44.3568313212;-76.5970380276
44.4103093868;-76.2827198179
44.3036652804;-76.5989329717
44.317172498;-76.5973435713
44.3420178732;-76.6303963165
44.2965622276;-76.4279307211
44.3188936038;-76.4941408051
44.3439733676;-76.4521605187
44.3514520391;-76.5858052418
44.2863213837;-76.3288318732
44.2979209075;-76.4273390395
44.3212135729;-76.5797889591
44.282197138;-76.3324590416
44.2960523804;-76.6691732157
44.2593493271;-76.3817782214
44.3042369356;-76.6821812433
44.2960578881;-76.3938484707
44.3203500964;-76.4742592185
44.3005533363;-76.5301889467
44.3059187119;-76.420306622
44.3065381271;-76.4251503486
44.2619317523;-76.6492502351
44.3074177599;-76.514951957
44.3168840941;-76.4059145
44.3477978188;-76.3922880778
44.3395624102;-76.5567639208
44.2653303689;-76.3721364243
44.2915032803;-76.415280916
44.3410776631;-76.5095613186
44.3701245459;-76.3313998919
44.3191749178;-76.5127413151
44.2936193228;-76.4276532943
44.2604764531;-76.3820670523
44.3570318227;-76.3055149506
44.2982162383;-76.4246143404
44.3532565232;-76.293742937
44.2714295496;-76.620828969
44.3056098133;-76.3121209293
44.2962769378;-76.3073390147
44.3455752528;-76.6337707178
44.28189239;-76.6283631772
44.31792367;-76.5107139395
44.3082045858;-76.2370190862
44.3017079557;-76.4649890236
44.3044350642;-76.521251889
44.4458231744;-76.268185177
44.3068981616;-76.3224576696
44.4118611149;-76.2687667834
44.3459619014;-76.5848252095
44.2702932597;-76.6207827081
44.3393778766;-76.5595046919
44.2534777524;-76.3874647393
44.3436837576;-76.3295852253
44.3141854803;-76.4076777046
44.3021370095;-76.3668243054
44.3422204971;-76.3049247123
44.3852903401;-76.300447287
44.3113818652;-76.6079663068
44.3055512877;-76.4215821697
44.3358790876;-76.3526943261
44.3058686208;-76.422356193
44.3255258858;-76.5028936597
44.3361023781;-76.6162875406
44.2716055794;-76.6204858963
44.3292823916;-76.4580923596
44.325427665;-76.6251202916
44.3262151369;-76.5256817221
44.3053435465;-76.3254283313
44.3580432379;-76.3403438357
44.3398386454;-76.5273689951
44.3127770154;-76.513544675
44.3001288495;-76.5118722301
44.3114173008;-76.2520047115
44.2456872807;-76.4101530127
44.413168508;-76.257574021
44.3069035964;-76.4248649801
44.3003233723;-76.3837668307
44.3304182019;-76.4567651111
44.4527557656;-76.2811369888
44.3115172178;-76.2508708864
44.310087538;-76.2785339717
44.3049142126;-76.2765864233
44.354962696;-76.2870515542
44.3021580052;-76.5309258913
44.3524645795;-76.5844927744
44.3809612072;-76.3201153412
44.3385824639;-76.4500634986
44.3188638497;-76.4161290009
44.3542884938;-76.6233982751
44.3167124568;-76.5239461144
44.3440790301;-76.4589232268
44.2717582014;-76.6244887094
44.3039076439;-76.5756459459
44.3296026809;-76.2711300939
44.2698463871;-76.6229899806
44.2769500184;-76.3320894878
44.3419544341;-76.3332396018
44.3352993022;-76.619062931
44.3461774249;-76.5800701477
44.2513454311;-76.40592097
44.3318651875;-76.7001588824
44.3071577517;-76.2541190911
44.267951729;-76.4045061999
44.2990377848;-76.5591342616
44.2574864804;-76.3824709445
44.2680809893;-76.3671832267
44.2704367463;-76.6204324998
44.3148893431;-76.2946395497
44.3328747331;-76.7006777034
44.3824956584;-76.3099612689
44.3060434763;-76.2649477535
44.3200498687;-76.5116470701
44.2558582333;-76.384364895
44.3067729839;-76.4249268327
44.2675314381;-76.3663009446
44.3203758729;-76.4995803049
44.2766872395;-76.3363813491
44.3256482188;-76.4595531457
44.3082117829;-76.4218659851
44.360691109;-76.314202323
44.3028941962;-76.3869920922
44.3037415399;-76.3884478836
44.304780785;-76.3816899035
44.2992467344;-76.5404520073
44.3525158146;-76.572745532
44.2490830673;-76.4125579037
44.3385960985;-76.3032825236
44.4147391614;-76.3079619127
44.3203476082;-76.4858941696
44.2501889;-76.4120021029
44.3836148424;-76.2950968865
44.3077089635;-76.515591794
44.3061414605;-76.4218701496
44.3512524823;-76.387422628
44.3012452115;-76.3034085295
44.2656571245;-76.3726834647
44.3129579313;-76.250872904
44.3395135889;-76.3626792495
44.3436969955;-76.3593066859
44.3058755168;-76.4618698708
44.32098475;-76.4692578531
44.2999549087;-76.4297328987
44.3461055064;-76.5880755479
44.24486723;-76.4100418619
44.2545777719;-76.3882662272
44.3345066352;-76.6267876241
44.3528745316;-76.3489655265
44.3714563598;-76.2389485342
44.3043424525;-76.600546049
44.3489186822;-76.2721166658
44.2916123076;-76.5378007062
44.3503451953;-76.2583386334
44.3397964685;-76.5048887016
44.3086132601;-76.3387375162
44.2995283534;-76.5019384202
44.3103315276;-76.314937911
44.3564011924;-76.5830097013
44.367303003;-76.267820402
44.3188259073;-76.5429443757
44.3198536558;-76.5090768228
44.3407349936;-76.6592123211
44.3482997709;-76.5687962633
44.3572702532;-76.5859196878
44.380990518;-76.3201702032
44.3000092731;-76.537531519
44.3206420234;-76.4878144604
44.3529701368;-76.5720584266
44.2982904672;-76.4244596629
44.3450058346;-76.3177587511
44.3003211296;-76.5518591699
44.319865913;-76.5094813249
44.2707493777;-76.6227426104
44.3348859063;-76.5393912552
44.3314658713;-76.4568908922
44.2875922443;-76.6365580757
44.3199628092;-76.4850623051
44.2650001158;-76.4053628958
44.4268513182;-76.3067777312
44.300411902;-76.3886983779
44.289024907;-76.3981664736
44.3071101194;-76.5151469346
44.2715767016;-76.6245016453
44.3206757179;-76.4731534611
44.318179147;-76.5530536154
44.2971397414;-76.5908204253
44.3811058555;-76.3214208855
44.3197610614;-76.4827694089
44.2759444842;-76.406409255
44.2709207134;-76.6281773545
44.2707346943;-76.6269449331
44.2721666803;-76.6257376999
44.2787771553;-76.3291784082
44.3058531699;-76.4217814231
44.2775041195;-76.6088989772
44.2780904515;-76.6088575321
44.2783358509;-76.6080033168
44.2779821296;-76.6024909089
44.3815140421;-76.3016255632
44.3247806677;-76.5409653438
44.2861665476;-76.63175337
44.2944008463;-76.6742000831
44.3444398469;-76.4456418915
44.2516788868;-76.390825228
44.2689137602;-76.64614479
44.3148098538;-76.2575486504
44.3145054236;-76.2573073238
44.2963382894;-76.3150102102
44.3189549836;-76.2428559907
44.316251599;-76.6141327052
44.3169650951;-76.6160747715
44.315272115;-76.6080300926
44.3554190046;-76.2366572808
44.2580792946;-76.6398949812
44.3893064151;-76.2466662435
44.3892936093;-76.2463710006
44.3182617837;-76.4980446007
44.3064274282;-76.4243048761
44.2962114416;-76.4277935122
44.306461918;-76.2925709
44.2918430098;-76.5394012648
44.3187419097;-76.4795934096
44.3139089775;-76.261150292
44.3553064416;-76.2900982675
44.3254573317;-76.5267550873
44.2943078719;-76.394196063
44.3400506914;-76.5328320306
44.4171332364;-76.3046898077
44.307181251;-76.6196060938
44.3160632905;-76.4782201722
44.3056176481;-76.3268976921
44.2992465076;-76.4542531975
44.3068057536;-76.6789431703
44.3868519664;-76.2530985219
44.2968250138;-76.6064023436
44.3116668394;-76.5233456838
44.2980211679;-76.5955371452
44.3168554111;-76.6458543234
44.2663332849;-76.3612269323
44.2935243554;-76.3950418847
44.3139177218;-76.6710402701
44.2589638661;-76.3704624956
44.2956518634;-76.4276155333
44.3065313564;-76.3160352544
44.2872679984;-76.6176299152
44.2814607676;-76.6298068418
44.2876228074;-76.6298783996
44.2995616795;-76.4053965714
44.3129984362;-76.4484809017
44.3213833277;-76.6394176578
44.291346465;-76.6303064925
44.290685673;-76.6284009686
44.2902175432;-76.6523791449
44.2900815797;-76.653057236
44.2905344649;-76.6527266207
44.2892012035;-76.6526965808
44.2817963427;-76.3260192953
44.3506119768;-76.6719725753
44.2997979403;-76.5737729346
44.2952680795;-76.6540929755
44.3204383552;-76.629453298
44.3167805102;-76.6329452961
44.2966093101;-76.6560986861
44.2953735;-76.6306591964
44.3264535185;-76.3875263294
44.4548455608;-76.2485625001
44.3207502014;-76.4806733356
44.3367942597;-76.504112471
44.3175630005;-76.597036732
44.3452686601;-76.5913315068
44.3434471729;-76.7072142673
44.3278533819;-76.5034291127
44.2686714641;-76.6494088491
44.2646425046;-76.6243974501
44.2989590678;-76.4261209558
44.3072898079;-76.2564804391
44.2989586323;-76.3888362368
44.3065776975;-76.423211585
44.325842539;-76.5261356925
44.3297006816;-76.6719832513
44.2659473687;-76.6450736333
44.265763582;-76.3753644024
44.306317532;-76.5749016335
44.3110920513;-76.2404841924
44.3441206711;-76.4461960211
44.2971740147;-76.6015698504
44.3205307521;-76.4964338078
44.3369520005;-76.5132503938
44.2767877522;-76.4062327819
44.3113584591;-76.3435850483
44.4642364619;-76.2774887454
44.3662584126;-76.2854430443
44.3355151747;-76.3570194972
44.4021558303;-76.3172835304
44.251836716;-76.3905114637
44.3491338494;-76.5727374884
44.2519731517;-76.3944033241
44.2968619067;-76.3152288736
44.2931579482;-76.5212234666
44.2901113761;-76.4218141498
44.2539704607;-76.3873392147
44.3197586066;-76.4620094317
44.3464111564;-76.2953874117
44.3298002546;-76.6706240019
44.3153321234;-76.5100171579
44.3055669443;-76.4605487865
44.3069840665;-76.3600969378
44.34416948;-76.4584182421
44.3407325011;-76.5080254633
44.309207102;-76.2604943023
44.2957282583;-76.5820911614
44.3282076386;-76.5035394457
44.3286496112;-76.283045171
44.3401803418;-76.5291959772
44.3391502265;-76.449217854
44.3110773208;-76.2511844146
44.3000098905;-76.5350236212
44.303217458;-76.5011196381
44.3012334332;-76.6773120513
44.3206261287;-76.3333829745
44.3265374694;-76.3906491682
44.3081008528;-76.4195612702
44.3203815139;-76.4988286497
44.3199387557;-76.5052522941
44.3566320811;-76.5877193557
44.2652493628;-76.3725017621
44.2644669996;-76.3834289526
44.3034548799;-76.3372300437
44.2497727375;-76.4095796118
44.3382175966;-76.4457455428
44.3003528606;-76.4284173827
44.319300995;-76.4918153734
44.3196112148;-76.4921300294
44.3585175215;-76.2768881332
44.2718428735;-76.3616144456
44.3003680902;-76.5761208473
44.2978525453;-76.3133843908
44.3543742227;-76.2401462434
44.3272623756;-76.5401405553
44.4109639471;-76.3086780239
44.3512991826;-76.569041233
44.3183799932;-76.5214608406
44.344771567;-76.3582945644
44.3300619848;-76.390347371
44.2995820016;-76.5144539238
44.2693546244;-76.3625066922
44.3476286439;-76.2733358584
44.2594235445;-76.3735033499
44.3182271757;-76.4337340397
44.3165952837;-76.6726489146
44.3021813615;-76.3644844001
44.3181153536;-76.4784118914
44.3005057718;-76.5075379619
44.3001777963;-76.5256340203
44.3186909553;-76.5585799649
44.2894178281;-76.3970966922
44.2898120889;-76.5016836981
44.3826785998;-76.3091649646
44.3450667463;-76.4328156338
44.2996118969;-76.4008472436
44.3067701989;-76.4226124164
44.2962983362;-76.3183919292
44.313483115;-76.6688225794
44.3555361585;-76.6133227273
44.3048621736;-76.3070934524
44.3189915545;-76.4936295464
44.3150977807;-76.6659180157
44.3652313762;-76.2946741288
44.2943127706;-76.5164628265
44.3851617639;-76.3053298976
44.3061648544;-76.2638437254
44.3391181254;-76.5039039847
44.303146498;-76.2772516223
44.3054808425;-76.2811851554
44.3066981208;-76.2654005614
44.3053642699;-76.3414132252
44.3629023587;-76.3240843624
44.3412100616;-76.5012490462
44.3219526161;-76.5320838264
44.3748496024;-76.2760364086
44.3546866154;-76.2487979923
44.4676023454;-76.2779100521
44.317259889;-76.4045506995
44.3159622713;-76.2978763836
44.3196264284;-76.514973053
44.3199947942;-76.5049626478
44.3134889644;-76.3518378691
44.3086750948;-76.3477051874
44.3071895337;-76.425838308
44.4125505302;-76.2862676461
44.29281058;-76.5426212974
44.2668430154;-76.624350952
44.2707519891;-76.6224775632
44.3205469109;-76.4944438288
44.302218769;-76.5582464014
44.3054022224;-76.4228492302
44.2988719315;-76.4163153045
